"premises_name","address","license_class","license_type","expiration_date","license_status","name","street","city","state","zip_code","unique_ID"
"WHITMAR CORP","2080 WESTERN AVE GUILDERLAND, NY 12084",222,"L","2018-10-31","License is Active","WHITMAR CORP","2080 WESTERN AVE","GUILDERLAND","NY",12084,"10f15709-f47e-40f7-9263-b04ce9313181"
"PRICE CHOPPER OPERATING CO INC","2080 WESTERN AVE STE 160 RTE 20&155 GUILDERLAND, NY 12084",128,"AX","2018-06-30","License is Active","PRICE CHOPPER","2080 WESTERN AVE","GUILDERLAND","NY",12084,"156869e1-aea9-444f-83e3-1c52d3d99170"
"PRICE CHOPPER OPERATING CO INC","1706 WESTERN AVE GUILDERLAND, NY 12084",128,"AX","2018-06-30","License is Active","PRICE CHOPPER","2080 WESTERN AVE","GUILDERLAND","NY",12084,"156869e1-aea9-444f-83e3-1c52d3d99170"
"PRICE CHOPPER OPERATING CO INC","2080 WESTERN AVE STE 160 GUILDERLAND, NY 12084","ML1","AX","2016-02-11","Expired","PRICE CHOPPER","2080 WESTERN AVE","GUILDERLAND","NY",12084,"156869e1-aea9-444f-83e3-1c52d3d99170"
"PRICE CHOPPER OPERATING CO INC","2080 WESTERN AVE STE 160 GUILDERLAND, NY 12084","ML2","AX","2016-02-11","Expired","PRICE CHOPPER","2080 WESTERN AVE","GUILDERLAND","NY",12084,"156869e1-aea9-444f-83e3-1c52d3d99170"
"T O L SERVICES INC","2050 WESTERN AVE STAR PLAZA GUILDERLAND, NY 12084",252,"OP","2017-03-31","License is Inactive","TOL SERVICES INC","2050 WESTERN AVE","GUILDERLAND","NY",12084,"236ab13b-6d68-446f-a31c-8725a80ecc2c"
"T O L SERVICES INC","2050 WESTERN AVE GUILDERLAND, NY 12084","ML1","OP","2016-07-01","License is Inactive","TOL SERVICES INC","2050 WESTERN AVE","GUILDERLAND","NY",12084,"236ab13b-6d68-446f-a31c-8725a80ecc2c"
"T O L SERVICES INC","2050 WESTERN AVE GUILDERLAND, NY 12084","ML2","OP","2016-07-01","License is Inactive","TOL SERVICES INC","2050 WESTERN AVE","GUILDERLAND","NY",12084,"236ab13b-6d68-446f-a31c-8725a80ecc2c"
"TOWN N COUNTRY LANES OF GUILDERLAND INC","2509 WESTERN AVE GUILDERLAND, NY 12084",252,"OP","2019-09-30","License is Active","TOWN 'N COUNTRY LANES","2509 WESTERN AVE","GUILDERLAND","NY",12084,"3b68efe6-1d67-4118-a691-d63ee041d6f3"
"MICHAEL'S AT PINEHAVEN INC","1151 SIVER RD GUILDERLAND, NY 12084",252,"OP","2019-03-31","License is Active","MICHAEL'S AT PINEHAVEN INC","1253 SIVER RD","GUILDERLAND","NY",12084,"4381cc3a-72ed-4922-80ff-3cfcb69ec9bc"
"MICHAEL'S AT PINEHAVEN INC","1151 SIVER RD GUILDERLAND, NY 12084",901,"OP","2019-03-31","License is Active","MICHAEL'S AT PINEHAVEN INC","1253 SIVER RD","GUILDERLAND","NY",12084,"4381cc3a-72ed-4922-80ff-3cfcb69ec9bc"
"DNT EXPRESS INC","381 BROADWAY, BOX 14 MENANDS, NY 12204","3MF","PC","2013-12-31","Pending","DNT EXPRESS INC","381 BROADWAY","MENANDS","NY",12204,"5c1d1095-a69b-4ef7-9906-c0cd77f82d0f"
"SIVER HILLS RESTAURANT AND BANQUET HOUSE LLC","1151 SIVER ROAD EAST OLD STATE & WILLOW GUILDERLAND, NY 12084",252,"OP","2012-04-30","License is Inactive","SIVER HILLS RESTAURANT","1151 SIVER RD","GUILDERLAND","NY",12084,"68b7d3e8-a68e-4ccf-bd6d-1d3aeab3f9fe"
"SIVER HILLS RESTAURANT AND BANQUET HOUSE LLC","1151 SIVER ROAD GUILDERLAND, NY 12084",144,"BP","2013-08-31","License is Inactive","SIVER HILLS RESTAURANT","1151 SIVER RD","GUILDERLAND","NY",12084,"68b7d3e8-a68e-4ccf-bd6d-1d3aeab3f9fe"
"FOURTEEN KARNER ROAD CORP","14 KARNER RD GUILDERLAND, NY 12084",252,"OP","2019-09-30","License is Active","FOURTEEN KARNER ROAD CORP","14 NEW KARNER RD","GUILDERLAND","NY",12084,"94e1478a-4366-41e0-8c23-9f4ff2a99d67"
"SUPER D PLAZA LIQUORS INC","2050 WESTERN AVENUE,SUITE 106 GUILDERLAND, NY 12084",222,"L","2018-09-30","License is Active","SUPER D PLAZA LIQUORS INC","2050 WESTERN AVE","GUILDERLAND","NY",12084,"b21620e2-2fa4-46ab-af85-763e34a7b8ea"
"PRICE CHOPPER OPERATING CO INC","2080 WESTERN AVE STE 160 RTE 20&155 GUILDERLAND, NY 12084",128,"AX","2018-06-30","License is Active","PRICE CHOPPER","2080 WESTERN AVE","GUILDERLAND","NY",12084,"c018a6c2-44e3-4774-b1f4-d24bfad352d9"
"PRICE CHOPPER OPERATING CO INC","1706 WESTERN AVE GUILDERLAND, NY 12084",128,"AX","2018-06-30","License is Active","PRICE CHOPPER","2080 WESTERN AVE","GUILDERLAND","NY",12084,"c018a6c2-44e3-4774-b1f4-d24bfad352d9"
"PRICE CHOPPER OPERATING CO INC","2080 WESTERN AVE STE 160 GUILDERLAND, NY 12084","ML1","AX","2016-02-11","Expired","PRICE CHOPPER","2080 WESTERN AVE","GUILDERLAND","NY",12084,"c018a6c2-44e3-4774-b1f4-d24bfad352d9"
"PRICE CHOPPER OPERATING CO INC","2080 WESTERN AVE STE 160 GUILDERLAND, NY 12084","ML2","AX","2016-02-11","Expired","PRICE CHOPPER","2080 WESTERN AVE","GUILDERLAND","NY",12084,"c018a6c2-44e3-4774-b1f4-d24bfad352d9"
"SAVE MORE WINES & LIQUORS INC","444 BROADWAY T/O COLONIE MENANDS, NY 12204",222,"L","2018-09-30","License is Inactive","SAVE MORE WINES & LIQUORS","444 BROADWAY","MENANDS","NY",12204,"c4b1ef34-367b-4ecd-aa81-58dc9f5cea9d"
"OSAKA STEAKHOUSE & SUSHI INC","2050 WESTERN AVE STE 105 GUILDERLAND, NY 12084",252,"OP","2018-08-31","License is Active","OSAKA STEAKHOUSE & SUSHI INC","2050 WESTERN AVE","GUILDERLAND","NY",12084,"db69c04e-d14e-4094-822c-feb641e4f13e"
"ALBANY PRIDE SEAFOOD LLC","2050 WESTERN AVE STE 104 GUILDERLAND, NY 12084",341,"RW","2018-12-31","License is Active","ALBANY PRIDE SEAFOOD LLC","2050 WESTERN AVE","GUILDERLAND","NY",12084,"e66aa421-d398-4d69-8ab4-ae5d00cc1036"
"BYC FOODS INC","500 NORTHERN BOULEVARD ALBANY, NY 12204",252,"OP","2010-11-30","License is Inactive","BYC FOODS CORP","500 NORTHERN BLVD","ALBANY","NY",12204,"3a9539f3-4df7-4939-8d82-02ebe3e8336e"
"BYC FOODS INC","500 NORTHERN BOULEVARD ALBANY, NY 12204",252,"OP","1998-11-30","Expired","BYC FOODS CORP","500 NORTHERN BLVD","ALBANY","NY",12204,"3a9539f3-4df7-4939-8d82-02ebe3e8336e"
"TOVTRY IMPORTING INC","191 BROADWAY MENANDS, NY 12204",303,"WW","2012-08-31","License is Inactive","TOVTRY IMPORTING INC","191 BROADWAY","MENANDS","NY",12204,"83b194d4-cb77-47a1-821e-1aa12fbac725"
"TOVTRY IMPORTING INC","191 BROADWAY MENANDS, NY 12204",203,"LL","2014-09-30","License is Inactive","TOVTRY IMPORTING INC","191 BROADWAY","MENANDS","NY",12204,"83b194d4-cb77-47a1-821e-1aa12fbac725"
"CGHM CORP","698 N PEARL ST MENANDS, NY 12204",252,"OP","2019-10-31","License is Active","CGHM CORPORATION","698 N PEARL ST","MENANDS","NY",12204,"4d42a481-f79e-4c39-a71f-415fe93234f4"
"CGHM CORP","698 N PEARL ST MENANDS, NY 12204",1,"ST","2015-12-21","License is Inactive","CGHM CORPORATION","698 N PEARL ST","MENANDS","NY",12204,"4d42a481-f79e-4c39-a71f-415fe93234f4"
"286 LARK STREET LLC","350 NORTHERN BLVD ALBANY, NY 12204",252,"OP","2019-09-30","License is Active","286 LARK STREET LLC","356 NORTHERN BLVD","ALBANY","NY",12204,"4e534669-5684-4ce8-837d-4a2f3ceee345"
"CAFE MADISON LOUDON PLAZA LLC","376 NORTHERN BLVD ALBANY , NY 12204",252,"OP","","Pending","CAFE MADISON LOUDON PLAZA LLC","376 NORTHERN BLVD","ALBANY","NY",12204,"e2e82d88-02cb-4298-bbdf-1a6c93e37bca"
"ALBANY MEAT FARM CORP","100 BROADWAY MENANDS, NY 12204",122,"AX","2017-02-28","License is Inactive","ALBANY MEAT FARM CORP","100 BROADWAY","MENANDS","NY",12204,"9d9aa360-548b-480e-b51a-6808bd1043b6"
"ALBANY MEAT FARM CORP","100 BROADWAY MENANDS, NY 12204",1,"ST","2014-05-10","License is Inactive","ALBANY MEAT FARM CORP","100 BROADWAY","MENANDS","NY",12204,"9d9aa360-548b-480e-b51a-6808bd1043b6"
"MENANDS DISCOUNT LIQUORS INC","116 BROADWAY MENANDS, NY 12204",222,"L","2019-10-31","License is Active","MENANDS DISCOUNT WINE & LIQUOR","116 BROADWAY","MENANDS","NY",12204,"74cb1289-a8ad-4b82-ac95-bfd5508b8207"
"KOPYC ENTERPRISES INC","116 BROADWAY MENANDS, NY 12204","ML1","A","1999-04-30","Expired","KFC","112 BROADWAY","MENANDS","NY",12204,"898f2614-546d-4f76-81d4-6ddffc25460a"
"KOPYC ENTERPRISES INC","116 BROADWAY MENANDS, NY 12204",122,"A","1999-08-31","License is Inactive","KFC","112 BROADWAY","MENANDS","NY",12204,"898f2614-546d-4f76-81d4-6ddffc25460a"
"STEWART'S SHOPS CORP","362 NORTHERN BLVD ALBANY, NY 12204",128,"AX","2006-07-31","Expired","STEWART'S SHOPS","362 NORTHERN BLVD","ALBANY","NY",12204,"1c1ccde2-e303-4438-b832-1b720addb701"
"STEWART'S SHOPS CORP","351 NORTHERN BLVD ALBANY , NY 12204",128,"AX","2018-07-31","License is Active","STEWART'S SHOPS","362 NORTHERN BLVD","ALBANY","NY",12204,"1c1ccde2-e303-4438-b832-1b720addb701"
"STEWART'S SHOPS CORP","362 NORTHERN BLVD ALBANY, NY 12204","ML1","AX","2004-01-23","Expired","STEWART'S SHOPS","362 NORTHERN BLVD","ALBANY","NY",12204,"1c1ccde2-e303-4438-b832-1b720addb701"
"LIGHTHOUSE TAVERN LLC","356 NORTHERN BLVD ROUTE 9 & ALBANY SHAKER ROAD ALBANY , NY 12204",252,"OP","2009-10-31","License is Inactive","LIGHTHOUSE TAVERN","356 NORTHERN BLVD","ALBANY","NY",12204,"133012cd-0cc5-4fb9-9342-842c9efcbf43"
"MENANDS 2020 MARKET INC","703 N PEARL ST MENANDS, NY 12204",122,"A","2019-09-30","License is Active","MENANDS 2020 MARKET INC","703 N PEARL ST","MENANDS","NY",12204,"7082ca5f-e3b5-43c8-bd3e-44059d9c8e63"
"MENANDS 2020 MARKET INC","703 N PEARL ST MENANDS, NY 12204",1,"ST","2013-11-16","License is Inactive","MENANDS 2020 MARKET INC","703 N PEARL ST","MENANDS","NY",12204,"7082ca5f-e3b5-43c8-bd3e-44059d9c8e63"
"REDS PARK PLACE LLC","560 MADISON AVENUE MADISON AVE & DANA AVE ALBANY , NY 12208",252,"OP","2013-04-30","License is Inactive","RED'S PARK PLACE LLC","500 MADISON AVE","ALBANY","NY",12208,"d219be82-d109-4a92-b09e-867609d3cfce"
"REDS PARK PLACE LLC","560 MADISON AVENUE ALBANY , NY 12208",1,"ST","2008-12-04","License is Inactive","RED'S PARK PLACE LLC","500 MADISON AVE","ALBANY","NY",12208,"d219be82-d109-4a92-b09e-867609d3cfce"
"REDS PARK PLACE LLC","560 MADISON AVENUE ALBANY , NY 12208",2,"ST","2009-01-04","License is Inactive","RED'S PARK PLACE LLC","500 MADISON AVE","ALBANY","NY",12208,"d219be82-d109-4a92-b09e-867609d3cfce"
"REDS PARK PLACE LLC","560 MADISON AVENUE ALBANY , NY 12208",3,"ST","2009-02-04","License is Inactive","RED'S PARK PLACE LLC","500 MADISON AVE","ALBANY","NY",12208,"d219be82-d109-4a92-b09e-867609d3cfce"
"REDS PARK PLACE LLC","560 MADISON AVENUE ALBANY , NY 12208",4,"ST","2009-03-04","License is Inactive","RED'S PARK PLACE LLC","500 MADISON AVE","ALBANY","NY",12208,"d219be82-d109-4a92-b09e-867609d3cfce"
"REDS PARK PLACE LLC","560 MADISON AVENUE ALBANY , NY 12208",5,"ST","2009-04-04","License is Inactive","RED'S PARK PLACE LLC","500 MADISON AVE","ALBANY","NY",12208,"d219be82-d109-4a92-b09e-867609d3cfce"
"REDS PARK PLACE LLC","560 MADISON AVENUE ALBANY , NY 12208",6,"ST","2009-05-05","License is Inactive","RED'S PARK PLACE LLC","500 MADISON AVE","ALBANY","NY",12208,"d219be82-d109-4a92-b09e-867609d3cfce"
"REDS PARK PLACE LLC","560 MADISON AVENUE ALBANY , NY 12208",7,"ST","2009-06-05","License is Inactive","RED'S PARK PLACE LLC","500 MADISON AVE","ALBANY","NY",12208,"d219be82-d109-4a92-b09e-867609d3cfce"
"REDS PARK PLACE LLC","560 MADISON AVENUE ALBANY , NY 12208","ML1","OP","2012-02-28","License is Inactive","RED'S PARK PLACE LLC","500 MADISON AVE","ALBANY","NY",12208,"d219be82-d109-4a92-b09e-867609d3cfce"
"MERCHANT ENTERPRISES LLC","289 NEW SCOTLAND AVE ONTARIO & QUAIL STS ALBANY , NY 12208",252,"OP","2019-04-30","License is Active","MUNIR AYESHA MD","47 NEW SCOTLAND AVE","ALBANY","NY",12208,"916c067f-55e9-4247-9894-9494f5907306"
"MERCHANT ENTERPRISES LLC","289 NEW SCOTLAND AVE ALBANY , NY 12208",901,"OP","2019-04-30","License is Active","MUNIR AYESHA MD","47 NEW SCOTLAND AVE","ALBANY","NY",12208,"916c067f-55e9-4247-9894-9494f5907306"
"RUBY ASIAN BISTRO INC","875 MADISON AVE ALBANY , NY 12208",341,"RW","2019-07-31","License is Active","RUBY ASIAN BISTRO","875 MADISON AVE","ALBANY","NY",12208,"b6cf5941-9dab-46de-a0f0-116554a99277"
