"premises_name","address","license_class","license_type","expiration_date","license_status","name","street","city","state","zip_code","unique_ID"
"MARTELS AT THE NEW COURSE INC","65 ONEIL ROAD ALBANY, NY 12208",252,"OP","2018-04-30","License is Active","MARTEL'S RESTAURANT","65 ONEIL RD","ALBANY","NY",12208,"a7b278a2-a8e4-475c-a775-0a1696f891e0"
"MARTELS AT THE NEW COURSE INC","65 ONEIL ROAD ALBANY, NY 12208",901,"OP","2018-04-30","License is Active","MARTEL'S RESTAURANT","65 ONEIL RD","ALBANY","NY",12208,"a7b278a2-a8e4-475c-a775-0a1696f891e0"
"GRANEY'S BAR & GRILL INC","275 NEW SCOTLAND AVENUE ALBANY , NY 12208",252,"OP","2018-02-28","License is Active","GRANEY'S BAR & GRILL","275 NEW SCOTLAND AVE","ALBANY","NY",12208,"dc6e7bd7-46c3-4c90-a709-b95699943f34"
"JUGS & MUGS OF ALBANY LLC","847 849 MADISON AVE ALBANY , NY 12208",252,"OP","2015-07-31","License is Inactive","JUGS & MUGS","849 MADISON AVE","ALBANY","NY",12208,"adb5fe26-9458-4d3f-95aa-4997d24dc662"
"MMG OF PARK SOUTH LLC","33 NEW SCOTLAND AVE SUITE D ALBANY, NY 12208",341,"RW","2018-11-30","License is Active","M M G OF PARK SOUTH LLC","33 NEW SCOTLAND AVE","ALBANY","NY",12208,"a1598df3-8b70-48ba-b28f-3b778d4d6028"
"MMG OF PARK SOUTH LLC","33 NEW SCOTLAND AVE ALBANY, NY 12208",1,"ST","2017-03-14","License is Inactive","M M G OF PARK SOUTH LLC","33 NEW SCOTLAND AVE","ALBANY","NY",12208,"a1598df3-8b70-48ba-b28f-3b778d4d6028"
"PARK VIEW PUB INC, THE","560 MADISON AVE ALBANY , NY 12208",252,"OP","2018-04-30","License is Inactive","PARKVUE","736 MADISON AVE","ALBANY","NY",12208,"30ffcfda-f22b-44b8-a189-7997925887a9"
"PARK VIEW PUB INC, THE","560 MADISON AVE ALBANY , NY 12208",1,"ST","2012-05-26","License is Inactive","PARKVUE","736 MADISON AVE","ALBANY","NY",12208,"30ffcfda-f22b-44b8-a189-7997925887a9"
"PRICE CHOPPER OPERATING CO INC","1060 MADISON AVE ALBANY, NY 12208",123,"AX","2018-06-30","License is Active","PRICE CHOPPER OPERATING CO NY","1060 MADISON AVE","ALBANY","NY",12208,"3515db0f-b151-410e-b270-b173df62dc4d"
"KRUMKILL MART INC","791 NEW SCOTLAND AVE KRUMKILL AND CRESCENT ALBANY , NY 12208",122,"AX","2007-12-31","License is Inactive","KRUMKILL MART INC","791 NEW SCOTLAND AVE","ALBANY","NY",12208,"9397142d-7705-4ea4-af3a-b2368443ba5f"
"KRUMKILL MART INC","791 NEW SCOTLAND AVE ALBANY , NY 12208","ML1","AX","2006-02-14","License is Inactive","KRUMKILL MART INC","791 NEW SCOTLAND AVE","ALBANY","NY",12208,"9397142d-7705-4ea4-af3a-b2368443ba5f"
"ALBANY A & A INC","870 MADISON AVE ALBANY , NY 12208",122,"A","2017-01-31","License is Inactive","ALBANY A & A INC","870 MADISON AVE","ALBANY","NY",12208,"3184f275-01e2-4c27-a96e-adca4bd17898"
"ALBANY A & A INC","870 MADISON AVE ALBANY , NY 12208",1,"ST","2014-05-04","License is Inactive","ALBANY A & A INC","870 MADISON AVE","ALBANY","NY",12208,"3184f275-01e2-4c27-a96e-adca4bd17898"
"ALBANY A & A INC","870 MADISON AVE ALBANY , NY 12208","ML1","A","2014-12-06","License is Inactive","ALBANY A & A INC","870 MADISON AVE","ALBANY","NY",12208,"3184f275-01e2-4c27-a96e-adca4bd17898"
"ALBANY FAST FOOD INC","9 NEW SCOTLAND AVE ALBANY , NY 12208",122,"AX","2018-07-31","License is Active","ALBANY FAST FOOD INC","9 NEW SCOTLAND AVE","ALBANY","NY",12208,"8814461b-2fa2-407b-ab94-d71c8b87f2a8"
"ALBANY FAST FOOD INC","9 NEW SCOTLAND AVE ALBANY , NY 12208",1,"ST","","License is Inactive","ALBANY FAST FOOD INC","9 NEW SCOTLAND AVE","ALBANY","NY",12208,"8814461b-2fa2-407b-ab94-d71c8b87f2a8"
"VIEN DONG CORP","791 MADISON AVE ALBANY , NY 12208",341,"RW","2015-08-31","License is Inactive","VIEN DONG CORP","791 MADISON AVE","ALBANY","NY",12208,"29ed3b35-9203-4da0-94af-f26c7cc23f47"
"VIEN DONG CORP","791 MADISON AVE ALBANY , NY 12208",1,"ST","2013-07-27","License is Inactive","VIEN DONG CORP","791 MADISON AVE","ALBANY","NY",12208,"29ed3b35-9203-4da0-94af-f26c7cc23f47"
"VIEN DONG CORP","791 MADISON AVE ALBANY , NY 12208",2,"ST","2013-08-26","License is Inactive","VIEN DONG CORP","791 MADISON AVE","ALBANY","NY",12208,"29ed3b35-9203-4da0-94af-f26c7cc23f47"
"VIEN DONG CORP","791 MADISON AVE ALBANY , NY 12208",3,"ST","2013-09-25","License is Inactive","VIEN DONG CORP","791 MADISON AVE","ALBANY","NY",12208,"29ed3b35-9203-4da0-94af-f26c7cc23f47"
"SINGH YUV INC","9A NEW SCOTLAND AVE ALBANY , NY 12208",222,"L","2018-12-31","License is Active","SINGH YUV INC","9A NEW SCOTLAND AVE","ALBANY","NY",12208,"efadcb98-bb1d-41b2-ba25-92bb07e3fdf8"
"KISMET RESTAURANT LLC","1116 MADISON AVE ALBANY , NY 12208",341,"RW","2019-07-31","License is Active","KISMET GRILL","1116 MADISON AVE","ALBANY","NY",12208,"1815da5d-3157-4d41-aea7-2ec0c7d3eeed"
"KISMET RESTAURANT LLC","1116 MADISON AVE ALBANY , NY 12208",1,"ST","2017-08-07","License is Inactive","KISMET GRILL","1116 MADISON AVE","ALBANY","NY",12208,"1815da5d-3157-4d41-aea7-2ec0c7d3eeed"
"PARTNER ENTERPRISES INC","821 NEW SCOTLAND AVE ALBANY , NY 12208",122,"AX","2013-08-31","License is Inactive","PARTNER ENTERPRISES INC","821 NEW SCOTLAND AVE","ALBANY","NY",12208,"4c6fff44-29fc-428f-999e-8c487da68cf4"
"PARTNER ENTERPRISES INC","821 NEW SCOTLAND AVE ALBANY , NY 12208","ML1","AX","2011-10-13","License is Inactive","PARTNER ENTERPRISES INC","821 NEW SCOTLAND AVE","ALBANY","NY",12208,"4c6fff44-29fc-428f-999e-8c487da68cf4"
"ALBANY MID TOWN HOTEL LLC","62 NEW SCOTLAND AVE NEW SCOTLAND AVE & HOLLAND AVE ALBANY , NY 12208",242,"HL","2019-04-30","License is Active","ALBANY MID TOWN HOTEL LLC","62 NEW SCOTLAND AVE","ALBANY","NY",12208,"f3ae536f-e18b-4338-b719-494637da8557"
"RITE AID OF NEW YORK INC","31 NEW SCOTLAND AVENUE ALBANY , NY 12208-3527",126,"DX","2012-07-31","License is Inactive","RITE AID","31 NEW SCOTLAND AVE","ALBANY","NY",12208,"727ed94a-331e-4b77-b486-d9cd8ab14de8"
"BMT 1110 REALTY LLC","1110 MADISON AVE ALBANY , NY 12208",341,"TW","2015-12-31","License is Inactive","B M T 1110 REALTY LLC","1110 MADISON AVE","ALBANY","NY",12208,"f974134e-2046-4c61-a86f-ab23ae97a85d"
"BMT 1110 REALTY LLC","1110 MADISON AVE ALBANY , NY 12208",252,"OP","2019-04-30","License is Active","B M T 1110 REALTY LLC","1110 MADISON AVE","ALBANY","NY",12208,"f974134e-2046-4c61-a86f-ab23ae97a85d"
"CASEY FINNS PUB & GRILL LLC","507 YATES STREET ONTARIO & PARTRIDGE ALBANY , NY 12208",252,"OP","2019-02-28","License is Active","CASEY FINN'S PUB & GRILL LLC","507 YATES ST","ALBANY","NY",12208,"0e53095e-e551-43e8-9cfb-b2d7084da7a3"
"HOANG LILY INC","791 MADISON AVE ALBANY , NY 12208",341,"RW","2016-10-31","Expired","HOANG LILY INC","791 MADISON AVE","ALBANY","NY",12208,"c22391b6-5693-4711-a27f-3ace5a11dced"
"HOANG LILY INC","791 MADISON AVE ALBANY , NY 12208",1,"ST","2014-12-27","License is Inactive","HOANG LILY INC","791 MADISON AVE","ALBANY","NY",12208,"c22391b6-5693-4711-a27f-3ace5a11dced"
"KISMET RESTAURANT LLC","1116 MADISON AVE ALBANY , NY 12208",341,"RW","2019-07-31","License is Active","KISMET RESTAURANT LLC","1116 MADISON AVE","ALBANY","NY",12208,"7adc1f7e-107d-493d-bea0-0bb3f1f9b156"
"KISMET RESTAURANT LLC","1116 MADISON AVE ALBANY , NY 12208",1,"ST","2017-08-07","License is Inactive","KISMET RESTAURANT LLC","1116 MADISON AVE","ALBANY","NY",12208,"7adc1f7e-107d-493d-bea0-0bb3f1f9b156"
"COMPASS GROUP USA INC","51 UNION DR ALBANY , NY 12208",246,"CT","2019-08-31","License is Active","COMPASS GROUP USA INC","51 UNION DR","ALBANY","NY",12208,"5aa198d0-f3c8-453d-88f3-41380dc165ee"
"COMPASS GROUP USA INC","51 UNION DR ALBANY , NY 12208",1,"ST","2013-12-07","Expired","COMPASS GROUP USA INC","51 UNION DR","ALBANY","NY",12208,"5aa198d0-f3c8-453d-88f3-41380dc165ee"
"FOUNTAIN RESTAURANT INC,THE","283 NEW SCOTLAND AVE ALBANY, NY 12208",252,"OP","2019-09-30","License is Active","FOUNTAIN RESTAURANT","283 NEW SCOTLAND AVE","ALBANY","NY",12208,"2590d34e-f1cf-49d9-a518-d1e10b53ef65"
"PARK VIEW PUB INC, THE","560 MADISON AVE ALBANY , NY 12208",252,"OP","2018-04-30","License is Inactive","PARK VIEW PUB INC","560 MADISON AVE","ALBANY","NY",12208,"45e05f4e-1b2f-49c0-a05d-691ded842f80"
"PARK VIEW PUB INC, THE","560 MADISON AVE ALBANY , NY 12208",1,"ST","2012-05-26","License is Inactive","PARK VIEW PUB INC","560 MADISON AVE","ALBANY","NY",12208,"45e05f4e-1b2f-49c0-a05d-691ded842f80"
"PRESTIGE PETROLEUM CORP","791 NEW SCOTLAND AVE ALBANY , NY 12208",122,"AX","2019-04-30","License is Active","PRESTIGE PETROLEUM CORP","791 NEW SCOTLAND AVE","ALBANY","NY",12208,"1ec8b24d-b97b-4f38-ac91-14de425986b8"
"PRESTIGE PETROLEUM CORP","791 NEW SCOTLAND AVE ALBANY , NY 12208",1,"ST","2016-07-20","License is Inactive","PRESTIGE PETROLEUM CORP","791 NEW SCOTLAND AVE","ALBANY","NY",12208,"1ec8b24d-b97b-4f38-ac91-14de425986b8"
"WORLD WIDE OFFICE LLC","870 MADISON AVE ALBANY , NY 12208",122,"AX","2017-12-31","License is Active","WORLD WIDE OFFICE LLC","870 MADISON AVE","ALBANY","NY",12208,"60572b41-dd20-407a-8984-66bb61f66736"
"WORLD WIDE OFFICE LLC","870 MADISON AVE ALBANY , NY 12208",1,"ST","2015-03-04","License is Inactive","WORLD WIDE OFFICE LLC","870 MADISON AVE","ALBANY","NY",12208,"60572b41-dd20-407a-8984-66bb61f66736"
"BMT-J 281 LLC","281 NEW SCOTLAND AVE ALBANY , NY 12208",344,"TW","2018-09-30","License is Active","B M T J 281 LLC","281 NEW SCOTLAND AVE","ALBANY","NY",12208,"b6e8de3c-067d-4dee-b24b-14f43591a00a"
"MAGNOLIAS ON THE PARK LLC","462 MADISON AVENUE LARK AND NEW SCOTLAND ALBANY , NY 12208",252,"OP","2009-12-31","License is Inactive","MAGNOLIA'S ON THE PARK","462 MADISON AVE","ALBANY","NY",12208,"152561b7-810a-458e-a6af-eff640783639"
"HARI & AADI CORP","821 NEW SCOTLAND AVE ALBANY , NY 12208",122,"AX","2018-01-31","License is Active","HARI & AADI CORP","821 NEW SCOTLAND AVE","ALBANY","NY",12208,"4c9e25fd-ea05-456e-a1ef-cd40f79afc14"
"HARI & AADI CORP","821 NEW SCOTLAND AVE ALBANY , NY 12208",1,"ST","2012-01-09","Expired","HARI & AADI CORP","821 NEW SCOTLAND AVE","ALBANY","NY",12208,"4c9e25fd-ea05-456e-a1ef-cd40f79afc14"
"HARI & AADI CORP","821 NEW SCOTLAND AVE ALBANY , NY 12208",2,"ST","2012-02-08","License is Inactive","HARI & AADI CORP","821 NEW SCOTLAND AVE","ALBANY","NY",12208,"4c9e25fd-ea05-456e-a1ef-cd40f79afc14"
"MAPLE LEAF MARKET LLC","323 ONTARIO ST ALBANY , NY 12208",122,"AX","2020-05-31","License is Active","MAPLE LEAF MARKET","323 ONTARIO ST","ALBANY","NY",12208,"3b8af8af-b111-4fa2-8c53-fc792ea26596"
"CONWAYS ON YATES STREET INC","492 YATES STREET ALBANY, NY 12208",252,"OP","1998-01-31","License is Inactive","CONWAY'S ON YATES STREET","492 YATES ST","ALBANY","NY",12208,"21b7add2-f965-45f3-9a31-2744672aeeba"
"CONWAYS ON YATES STREET INC","492 YATES STREET ALBANY, NY 12208",252,"OP","2003-01-31","License is Inactive","CONWAY'S ON YATES STREET","492 YATES ST","ALBANY","NY",12208,"21b7add2-f965-45f3-9a31-2744672aeeba"
"QUINTESSENCE OF ALBANY INC","11 NEW SCOTLAND AVENUE DANA AVE & MORRIS STREET ALBANY , NY 12208",252,"OP","2013-06-30","License is Inactive","QUINTESSENCE","11 NEW SCOTLAND AVE","ALBANY","NY",12208,"5119c9a9-55a6-4f3c-b526-d2d7e0a8c5e8"
"ALBANY FAST FOOD INC","9 NEW SCOTLAND AVE ALBANY , NY 12208",122,"AX","2018-07-31","License is Active","ALBANY FAST FOOD INC","9 NEW SCOTLAND AVE","ALBANY","NY",12208,"553b4afa-81b8-4dfa-8db5-de68528c733a"
"ALBANY FAST FOOD INC","9 NEW SCOTLAND AVE ALBANY , NY 12208",1,"ST","","License is Inactive","ALBANY FAST FOOD INC","9 NEW SCOTLAND AVE","ALBANY","NY",12208,"553b4afa-81b8-4dfa-8db5-de68528c733a"
"SLRE INC","795 MADISON AVE ALBANY , NY 12208",222,"L","2019-09-30","License is Active","S L R E INC","795 MADISON AVE","ALBANY","NY",12208,"e559d6e7-f106-4748-9a82-bfd819ead31a"
"MERCHANT ENTERPRISES LLC","289 NEW SCOTLAND AVE ONTARIO & QUAIL STS ALBANY , NY 12208",252,"OP","2019-04-30","License is Active","MURSI HANAN M MD","47 NEW SCOTLAND AVE","ALBANY","NY",12208,"a43c3a3d-ea95-4f2d-b7b3-1b16179d9f8a"
"MERCHANT ENTERPRISES LLC","289 NEW SCOTLAND AVE ALBANY , NY 12208",901,"OP","2019-04-30","License is Active","MURSI HANAN M MD","47 NEW SCOTLAND AVE","ALBANY","NY",12208,"a43c3a3d-ea95-4f2d-b7b3-1b16179d9f8a"
